MapFind Routine Version: 0.35 by tap 
Run From Version: 508, On Version: 112 Run from File: 52_508fix.bin, On File: A7842980_112.BIN

Found 0 new maps with 2271/2385 found in HW# 112 
10563 skipped, 44 conflicts, and 15086 agreed 
0 AxisCheckErrors and 14 AxisCheckTargErrors. Conflict at 2344 
0 Duplicate Matches Found 
sVar  Map Name                      befo:S:after  A2Lof    del  Newof Delta   Col Row Err Posib var# MatR Blk D O:N A2lDa:NewDa DUPLICATE 
 218                K_LFR_TAU_ADAPT    2: :2        6BC      2   1A16    4954   0   0   0     1 1607  100   0 0 O:N  0507:0507  
 219             K_LFR_DMDADAPT_MAX    2: :2        6BE      2   1A18    4954   0   0   0     1 1612  100   0 0 O:N    0A:0A    
 220                  K_LFR_T_ADAPT    2: :2        6C0      2   1A1A    4954   0   0   0     7 1642  100   0 0 O:N  0906:0906  
 221              K_LFR_MDADAPT_MAX    2: :2        6C2      2   1A1C    4954   0   0   0     2 1646  100   0 0 O:N  021C:021C  
 222              K_LFR_MDADAPT_MIN    2: :2        6C4      2   1A1E    4954   0   0   0     1 1648  100   0 0 O:N  FDE4:FDE4  
 223           K_LFR_MDADAPT_KO_MAX    2: :2        6C6      2   1A20    4954   0   0   0     2 1647  100   0 0 O:N  021C:021C  
 224           K_LFR_MDADAPT_KO_MIN    2: :2        6C8      2   1A22    4954   0   0   0     1 1643  100   0 0 O:N  FDE4:FDE4  
 225               K_LFR_TMOT_ADAPT    2: :2        6CA      2   1A24    4954   0   0   0     1 1644  100   0 0 O:N    76:76    
 226             K_LFR_ED_MDREG_MIN    1:1:2        6CC      2   1A26    4954   0   0   0     1 1645  100   0 0 O:N  EC00:EC00  
 227             K_LFR_ED_MDREG_MAX    2: :2        6CE      2   1A28    4954   0   0   0     7 1653  100   0 0 O:N  14F0:14F0  
 228                K_LFR_MD_TZ_MIN    2: :2        6D0      2   1A2A    4954   0   0   0     2 1654  100   0 0 O:N  0910:0910  
 229                KL_LFR_NSOLL_LB   10: :10       6DA     10   1A34    4954   3   0   0     1  440  100   0 0 O:N      :      
 230             K_LFROBD_MX_FILTER    6: :6        6E0      6   1A3A    4954   0   0   0    22 1656  100   0 0 O:N  0604:0604  
 231             K_LFROBD_MN_FILTER    2: :2        6E2      2   1A3C    4954   0   0   0     1 1655  100   1 0 O:N  0604:0604  
 232                   K_LFROBD_DMO    2: :2        6E4      2   1A3E    4954   0   0   0     1 1651  134   0 0 O:N  0230:0527  
 233                   K_LFROBD_DMU    2: :2        6E6      2   1A40    4954   0   0   0     1 1650  100   0 0 O:N  FEC0:FEC0  
 234                   K_LFROBD_DNO    2: :2        6E8      2   1A42    4954   0   0   0     1 1652  100   0 0 O:N  0604:0604  
 235                   K_LFROBD_DNU    2: :2        6EA      2   1A44    4954   0   0   0     2 1649  100   0 0 O:N  F9FC:F9FC  
 236                    K_LFROBD_RF    2: :2        6EC      2   1A46    4954   0   0   0     1 1634  100   0 0 O:N  0604:0604  
 237                  K_LFROBD_DASA    2: :2        6EE      2   1A48    4954   0   0   0     1 1631  100   0 0 O:N     5:5     
 238                  K_LFROBD_TMIN    1: :1        6EF      1   1A49    4954   0   0   0     1 1633  100   0 0 O:N    44:44    
 239                  K_LFROBD_TMAX    1: :1        6F0      1   1A4A    4954   0   0   0     1 1632  100   0 0 O:N    9E:9E    
 240               K_LFR_MD_REG_MIN    1:1:2        6F2      2   1A4C    4954   0   0   0     1 1628  100   0 0 O:N  FEC0:FEC0  
 241               K_LFR_MD_REG_MAX    2: :2        6F4      2   1A4E    4954   0   0   0     2 1629  100   0 0 O:N  0B40:0B40  
 242                K_LFR_MDAFR_MAX    2: :2        6F6      2   1A50    4954   0   0   0     1 1630  100   0 0 O:N  3020:3020  
 243              K_LFR_LM_SCHWELLE    2: :2        6F8      2   1A52    4954   0   0   0     1 1638  100   0 0 O:N  0B40:0B40  
 244          K_LFR_NSOLL_LM_OFFSET    2: :2        6FA      2   1A54    4954   0   0   0     1 1639  100   0 0 O:N  0604:0604  
 245                   KL_LFR_N_TOG   14: :14       708     14   1A62    4954   5   0   0     1  337   95   0 0 O:N      :      
 246                   K_LLS_TV_MAX   10: :10       712     32   1A82    4976   0   0   0     1 1637  100   0 0 O:N  1F22:1F22  
 247                   K_LLS_TV_MIN    2: :2        714      2   1A84    4976   0   0   0     1 1627  100   0 0 O:N  0B2C:0B2C  
 248           K_LLS_TV_NOTLAUF_MAX    2: :2        716      2   1A86    4976   0   0   0     1 1567  100   0 0 O:N  0AE6:0AE6  
 249           K_LLS_TV_NOTLAUF_MIN    2: :2        718      2   1A88    4976   0   0   0     1 1556  100   0 0 O:N  0906:0906  
 250            K_LLS_TV_AQ_NOTLAUF    2: :2        71A      2   1A8A    4976   0   0   0     1 1558    1   0 0 O:N  0102:0D66  
 251             K_LLS_TV_DREHPUNKT    2: :2        71C      2   1A8C    4976   0   0   0     1 1557  100   0 0 O:N  0E50:0E50  
 252                  K_LLS_NFILTER    2: :2        71E      2   1A8E    4976   0   0   0     1 1553  100   0 0 O:N  F0F6:F0F6  
 253                     K_LLS_TAU1    2: :2        720      2   1A90    4976   0   0   0     1 1554  100   0 0 O:N    18:18    
 254                     K_LLS_TAU2    1: :1        721      1   1A91    4976   0   0   0     1 1555  100   0 0 O:N    20:20    
 255                K_LLS_TAU_START    1: :1        722      1   1A92    4976   0   0   0     1 1563  100   0 0 O:N    20:20    
 256                      KL_LLS_TV   39:1:40       74A      0              0  18   0   0     1  116   -1   0 0 O:N      :      
 257                 KL_LLS_UB_KORR   43: :43       775      0   1A9B    4902   5   0   0     1  328   91   0 0 O:N      :      
 258                      KF_LLS_TV   53: :53       7AA     75   1AE6    4924  10  13   0     1   11   94   1 0 O:N      :      
 259                 KF_LLS_TV_KATH  308: :308      8DE    308   1C1A    4924  10  13   0     1   12   74   1 0 O:N      :      
 260                    K_LLR_Q_MCS  260: :260      9E2    260   1D1E    4924   0   0   0     2 1641  100   0 0 O:N     0:00    
 261                    K_LLR_V_MAX    1:1:2        9E4      2   1D20    4924   0   0   0     1 1640  100   0 0 O:N    02:02    
 262               KF_LLR_QVS_GRUND   26: :26       9FE     26   1D3A    4924   6   5   0     1   95  100   0 0 O:N      :      
 263           KL_LLR_QVS_START_TMO   38: :38       A24     38   1D60    4924   6   0   0     1  321  100   0 0 O:N      :      
 264             KL_LLR_QVS_START_N   11: :11       A2F     11   1D6B    4924   3   0   0     1  439  100   0 0 O:N      :      
 265            K_LLR_TAU_VS_AUFREG    3: :3        A32      3   1D6E    4924   0   0   0     1 1636  100   0 0 O:N    50:50    
 266            KL_LLR_TAU_VS_ABREG    6:1:7        A39      7   1D75    4924   3   0   0     1  438  100   0 0 O:N      :      
 267              KL_LLR_TAU_VS_NST   10: :10       A43     10   1D7F    4924   5   0   0     1  326  100   0 0 O:N      :      
 268                K_LLR_QSOLL_MIN    5: :5        A48      5   1D84    4924   0   0   0     7 1635  100   0 0 O:N    00:00    
 269                    K_SWE_VSWMX    2: :2        A4A      2   1D86    4924   0   0   0     1 2371   96   0 0 O:N  0F0A:14    
 270                 KL_SWE_SW_DIFF   16: :16       A5A     16   1D96    4924   6   0   0     1  273   72   0 0 O:N      :      
 271           K_KM_FEN_VIRT_ENABLE   12:1:14       A68      0              0   0   0   0     1 1435   -1   0 0 O:N     0:      
 272                  K_KM_DWDK_MIN    1: :1        A69      0              0   0   0   0     1 1443   -1   0 0 O:N     A:      
 273                     K_KM_N_MAX    1: :1        A6A      0   260C    7074   0   0   0     1 1444  100   0 0 O:N  2314:2314  
 274           K_KM_AVAN_HYS_OFFSET    2: :2        A6C      2   260E    7074   0   0   0     1 1446  100   0 0 O:N    14:14    
 275             K_KM_RF_FEN_SCHIEB    1:1:2        A6E      2   2610    7074   0   0   0     1 1445  100   0 0 O:N  0D70:0D70  
 276              K_KM_N_FEN_SCHIEB    2: :2        A70      2   2612    7074   0   0   0     1 1441  100   0 0 O:N  1540:1540  
 277          K_KM_N_FEN_HYS_SCHIEB    2: :2        A72      2   2614    7074   0   0   0     1 1440  100   0 0 O:N  0C08:0C08  
 278                  K_KM_UMIN_HIP    2: :2        A74      2   2616    7074   0   0   0     1 1442  100   0 0 O:N    1F:1F    
 279                  K_KM_UMAX_HIP    1: :1        A75      1   2617    7074   0   0   0     1 1439  100   0 0 O:N    33:33    
 280                 K_KM_AD_OFFSET    1: :1        A76      1   2618    7074   0   0   0     1 1425  100   0 0 O:N     4:4     
 281                  K_KM_CFG_STAT    1: :1        A77      1   2619    7074   0   0   0     1 1422  100   0 0 O:N     0:00    
 282               K_KM_START_DELAY    1: :1        A78      1   261A    7074   0   0   0     1 1424  100   0 0 O:N     A:A     
 283                 K_KM_FHIP_INIT    1: :1        A79      1   261B    7074   0   0   0     1 1423  100   0 0 O:N    3A:3A    
 284                 K_KM_IHIP_INIT    1: :1        A7A      1   261C    7074   0   0   0     1 1419  100   0 0 O:N     A:A     
 285                 K_KM_FHIP_DIAG    1: :1        A7B      1   261D    7074   0   0   0     2 1420  100   0 0 O:N    33:33    
 286                 K_KM_GHIP_DIAG    1: :1        A7C      1   261E    7074   0   0   0     1 1421  100   0 0 O:N     0:00    
 287             K_KM_FENSTER_A_FAK    1: :1        A7D      1   261F    7074   0   0   0     1 1428  100   0 0 O:N    66:66    
 288                  K_KM_DIAG_MIN    1: :1        A7E      1   2620    7074   0   0   0     1 1429  100   0 0 O:N  0604:0604  
 289                  K_KM_DIAG_MAX    2: :2        A80      2   2622    7074   0   0   0     1 1431  100   0 0 O:N  0834:0834  
 290                 K_KM_DIAG_NMIN    2: :2        A82      2   2624    7074   0   0   0     1 1430  100   0 0 O:N    78:78    
 291                K_KM_DIAG_RFMIN    2: :2        A84      2   2626    7074   0   0   0     1 1426  100   0 0 O:N  0F14:0F14  
 292                K_KM_DIAG_INTER    2: :2        A86      2   2628    7074   0   0   0     1 1427  100   0 0 O:N     5:5     
 293                 K_KM_DREH_HYST    1: :1        A87      1   2629    7074   0   0   0     1 1432  100   0 0 O:N     A:A     
 294                 K_KM_DIAG_TMOT    1: :1        A88      1   262A    7074   0   0   0     1 1462  100   0 0 O:N    76:76    
 295                K_KM_FDSP[1of4]    1:1:2        A8A      2   262C    7074   0   0   0     1 1466  100   0 0 O:N     8:8     
 296                K_KM_FDSP[2of4]    1: :1        A8B      1   262D    7074   0   0   0     1 1468  100   0 0 O:N     E:E     
 297                K_KM_FDSP[3of4]    1: :1        A8C      1   262E    7074   0   0   0     1 1467  100   0 0 O:N    10:10    
 298                K_KM_FDSP[4of4]    1: :1        A8D      1   262F    7074   0   0   0     5 1463  100   0 0 O:N    14:14    
 299              K_KM_SIM_KG[1of8]    1: :1        A8E      1   2630    7074   0   0   0  1050 1464  100   0 0 O:N     0:00    
 300              K_KM_SIM_KG[2of8]    1: :1        A8F      1   2631    7074   0   0   0  1050 1465  100   0 0 O:N     0:00    
 301              K_KM_SIM_KG[3of8]    1: :1        A90      1   2632    7074   0   0   0  1050 1473  100   0 0 O:N     0:00    
 302              K_KM_SIM_KG[4of8]    1: :1        A91      1   2633    7074   0   0   0  1050 1474  100   0 0 O:N     0:00    
 303              K_KM_SIM_KG[5of8]    1: :1        A92      1   2634    7074   0   0   0  1050 1476  100   0 0 O:N     0:00    
 304              K_KM_SIM_KG[6of8]    1: :1        A93      1   2635    7074   0   0   0     3 1475  100   0 0 O:N     0:00    
 305              K_KM_SIM_KG[7of8]    1: :1        A94      1   2636    7074   0   0   0     1 1471  100   0 0 O:N     0:00    
 306              K_KM_SIM_KG[8of8]    1: :1        A95      1   2637    7074   0   0   0     1 1470  100   0 0 O:N     0:00    
 307                    K_KM_SIM_KW    1: :1        A96      1   2638    7074   0   0   0     1 1472  100   0 0 O:N    1A:1A    
 308              KL_KM_AVAN_OFFSET    9:1:10       AA0     10   2642    7074   6   0   0     1  271  100   0 0 O:N      :      
 309                     KL_KM_FHIP   17: :17       AB1     17   2653    7074   9   0   0     1  188  100   0 0 O:N      :      
 310                  KL_KM_AD_FILT   17: :17       AC2     17   2664    7074   6   0   0     1  275  100   0 0 O:N      :      
 311                KL_KM_FENSTER_L   28: :28       ADE     28   2680    7074  10   0   0     1  183  100   0 0 O:N      :      
 312                 KL_KM_DYN_VERZ   31: :31       AFD     31   269F    7074   9   0   0     1  189  100   0 0 O:N      :      
 313              KL_KM_IHIP_DIAG_S   20: :20       B11     20   26B3    7074   9   0   0     1  194  100   0 0 O:N      :      
 314              KL_KM_IHIP_DIAG_M   20: :20       B25     20   26C7    7074   9   0   0     1  193  100   0 0 O:N      :      
 315                 KF_KM_DYN_KOMP   27: :27       B40     27   26E2    7074  10   6   0     1   41  100   0 0 O:N      :      
 316                KF_KM_FENSTER_A   90: :90       B9A     90   273C    7074  10   4   0     1   70  100   0 0 O:N      :      
 317                K_KD_KWICHT_DYN   80: :80       BEA     80   278C    7074   0   0   0     1 1509  100   0 0 O:N    40:40    
 318                    K_KD_QUELLE    1: :1        BEB      1   278D    7074   0   0   0     1 1510  100   0 0 O:N     2:2     
 319                  K_KD_CFG_STAT    1: :1        BEC      1   278E    7074   0   0   0     1 1518  100   0 0 O:N     0:00    
 320                KL_KD_FILT_STAT   12:1:13       BF9     13   279B    7074   9   0   0     1  187  100   0 0 O:N      :      
 321                 KL_KD_FILT_DYN   20: :20       C0D     20   27AF    7074   9   0   0     1  191  100   0 0 O:N      :      
 322               KL_KD_FAKT_STARK   20: :20       C21     20   27C3    7074   9   0   0     1  190  100   0 0 O:N      :      
 323                  KF_KD_KFAKT_1   49: :49       C52     49   27F4    7074  16   3   0     1   63  100   0 0 O:N      :      
 324                  KF_KD_KFAKT_2  136: :136      CDA    136   287C    7074  16   3   0     1   65  100   0 1 O:N      :       DUPLICATE
 325                  KF_KD_KFAKT_3  136: :136      D62    136   2904    7074  16   3   0     1   64  100   0 1 O:N      :       DUPLICATE
 326                  KF_KD_KFAKT_4  136: :136      DEA   -136   287C    6802  16   3   0     1   60   67   1 1 O:N      :       DUPLICATE
 327                  KF_KD_KFAKT_5  136: :136      E72    136   2904    6802  16   3   0     1   61   66   1 1 O:N      :       DUPLICATE
 328                  KF_KD_KFAKT_6  136: :136      EFA    136   298C    6802  16   3   0     1   62   48   1 0 O:N      :      
 329          Deleted_KF_KD_KFAKT_7  136: :136      F82      0              0  16   3   0     1   68    0 0 O:N      :      
 330          Deleted_KF_KD_KFAKT_8  136: :136     100A      0              0  16   3   0     1   67    0 0 O:N      :      
 331                  K_KR_TMOT_MIN   96: :96      106A      0   2AFC    6802   0   0   0     1 1469  100   0 0 O:N    6C:6C    
 332                      K_KR_FILT    1: :1       106B      1   2AFD    6802   0   0   0     1 1454  100   0 0 O:N     A:A     
 333                  K_KR_APPL_PER    1: :1       106C      1   2AFE    6802   0   0   0     1 1451  100   0 0 O:N    64:64    
 334            K_KR_APPL_NUM[1of8]    1:1:2       106E      2   2B00    6802   0   0   0    23 1453  100   0 0 O:N     2:2     
 335            K_KR_APPL_NUM[2of8]    1: :1       106F      1   2B01    6802   0   0   0    23 1452  100   0 0 O:N     2:2     
 336            K_KR_APPL_NUM[3of8]    1: :1       1070      1   2B02    6802   0   0   0    23 1448  100   0 0 O:N     2:2     
 337            K_KR_APPL_NUM[4of8]    1: :1       1071      1   2B03    6802   0   0   0    23 1449  100   0 0 O:N     2:2     
 338            K_KR_APPL_NUM[5of8]    1: :1       1072      1   2B04    6802   0   0   0    23 1450  100   0 0 O:N     2:2     
 339            K_KR_APPL_NUM[6of8]    1: :1       1073      1   2B05    6802   0   0   0     1 1458  100   0 0 O:N     2:2     
 340            K_KR_APPL_NUM[7of8]    1: :1       1074      1   2B06    6802   0   0   0     2 1459  100   0 0 O:N     2:2     
 341            K_KR_APPL_NUM[8of8]    1: :1       1075      1   2B07    6802   0   0   0     3 1461  100   0 0 O:N     2:2     
 342            K_KR_APPL_DTZ[1of8]    1: :1       1076      1   2B08    6802   0   0   0  1050 1460  100   0 1 O:N     0:00     DUPLICATE
 343            K_KR_APPL_DTZ[2of8]    1: :1       1077      1   2B09    6802   0   0   0  1050 1456  100   0 0 O:N     0:00    
 344            K_KR_APPL_DTZ[3of8]    1: :1       1078      1   2B0A    6802   0   0   0  1050 1455  100   0 0 O:N     0:00    
 345            K_KR_APPL_DTZ[4of8]    1: :1       1079      1   2B0B    6802   0   0   0  1050 1457  100   0 0 O:N     0:00    
 346            K_KR_APPL_DTZ[5of8]    1: :1       107A      1   2B0C    6802   0   0   0  1050 1477  100   0 0 O:N     0:00    
 347            K_KR_APPL_DTZ[6of8]    1: :1       107B      1   2B0D    6802   0   0   0  1050 1597  100   0 0 O:N     0:00    
 348            K_KR_APPL_DTZ[7of8]    1: :1       107C      1   2B0E    6802   0   0   0     7 1616  100   0 0 O:N     0:00    
 349            K_KR_APPL_DTZ[8of8]    1: :1       107D      1   2B0F    6802   0   0   0     1 1618  100   0 0 O:N     0:00    
 350               K_KR_APPL_ENABLE    1: :1       107E      1   2B10    6802   0   0   0     1 1617  100   0 0 O:N     0:00    
 351                   K_KR_DTZ_MAX    1: :1       107F      1   2B11    6802   0   0   0     1 1613  100   0 0 O:N    64:64    
 352               K_KR_DTZ_MAX_DYN    1: :1       1080      1   2B12    6802   0   0   0     1 1614  100   0 0 O:N    64:64    
 353                   KL_KR_RF_MIN   23:1:24      1098     24   2B2A    6802  10   0   0     1  171  100   0 0 O:N      :      
 354                  KL_KR_DTZ_AUF   32: :32      10B8     32   2B4A    6802  10   0   0     2  170  100   1 0 O:N      :      
 355              KL_KR_DTZ_AUF_DYN   22: :22      10CE     22   2B60    6802  10   0   0     2  168  100   1 0 O:N      :      
 356                   KL_KR_DTZ_AB   22: :22      10E4     22   2B76    6802  10   0   0     1  175  100   0 0 O:N      :      
 357             KL_KR_DTZ_AB_STARK   22: :22      10FA     22   2B8C    6802  10   0   0     1  169  100   0 0 O:N      :      
 358                  KL_KR_ANZ_AUF   22: :22      1110     22   2BA2    6802  10   0   0     1  176  100   0 0 O:N      :      
